,tracker_ids,tracker_class_name,bounding_boxes
0,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1178.4,      1.6609,      1532.1,      935.91], dtype=float32), array([     761.56,      386.14,      953.42,      936.99], dtype=float32), array([      458.4,      544.93,      1014.9,      943.33], dtype=float32)]"
1,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1179.3,     0.36508,        1538,      937.23], dtype=float32), array([     758.26,      384.23,       955.8,      938.18], dtype=float32), array([     458.75,      543.52,      1014.6,      943.81], dtype=float32)]"
2,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1180.5,      2.6597,      1541.6,      937.61], dtype=float32), array([     754.73,       382.1,      966.35,      944.95], dtype=float32), array([     459.42,      544.66,        1012,      944.22], dtype=float32)]"
3,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1184.9,      5.9726,      1545.2,      937.09], dtype=float32), array([     753.16,       380.4,      988.88,      944.95], dtype=float32), array([     459.47,      544.23,      1007.3,      945.08], dtype=float32)]"
4,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1191.5,      10.909,      1547.8,      936.72], dtype=float32), array([      753.5,      382.94,      995.74,      941.49], dtype=float32), array([     456.01,       543.5,      887.27,      946.24], dtype=float32)]"
5,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1197.7,       16.36,      1548.3,       935.9], dtype=float32), array([     755.81,       386.5,      997.82,      941.64], dtype=float32), array([     454.72,      542.95,       847.5,      946.97], dtype=float32)]"
6,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1207.9,        20.2,        1547,      935.09], dtype=float32), array([     759.46,      389.12,      995.67,      941.59], dtype=float32), array([     454.41,       542.7,       839.5,      947.53], dtype=float32)]"
7,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1215.3,      24.694,      1549.8,      933.55], dtype=float32), array([     762.21,      392.01,      995.45,      941.58], dtype=float32), array([      454.4,       543.3,      841.68,      948.04], dtype=float32)]"
8,"[1, 2, 3]","['person', 'person', 'bench']","[array([       1225,      26.328,      1556.1,      933.25], dtype=float32), array([     771.71,      394.45,      994.77,      941.28], dtype=float32), array([     454.27,      542.64,      847.13,      947.95], dtype=float32)]"
9,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1234.7,      27.038,      1562.6,      931.78], dtype=float32), array([     784.58,      393.64,      999.36,      948.03], dtype=float32), array([     454.94,      541.49,      851.61,      948.21], dtype=float32)]"
10,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1243.9,      26.566,      1570.3,      927.88], dtype=float32), array([     798.04,      393.23,      1003.2,      949.84], dtype=float32), array([     455.09,       541.4,      856.44,      948.07], dtype=float32)]"
11,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1248.6,      24.967,      1576.9,      924.81], dtype=float32), array([     808.29,      393.42,      1007.4,       946.7], dtype=float32), array([      454.9,      541.34,      864.73,      948.29], dtype=float32)]"
12,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1248.8,      24.403,      1582.2,      918.25], dtype=float32), array([     813.81,      392.09,      1011.2,      944.21], dtype=float32), array([     454.59,      541.46,      874.78,      948.63], dtype=float32)]"
13,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1248.9,       23.69,      1585.6,      914.19], dtype=float32), array([     820.86,      391.03,      1016.2,      942.88], dtype=float32), array([     454.36,      540.76,      885.43,      948.96], dtype=float32)]"
14,"[1, 2, 3]","['person', 'person', 'bench']","[array([       1250,      24.797,      1587.4,      912.63], dtype=float32), array([     831.94,      390.71,      1020.8,      944.81], dtype=float32), array([      454.3,      540.67,      895.83,      948.92], dtype=float32)]"
15,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1253.9,      26.163,      1587.9,      913.42], dtype=float32), array([     842.19,      391.71,      1026.2,      933.35], dtype=float32), array([     454.33,      540.64,       907.4,      948.78], dtype=float32)]"
16,"[1, 2, 3]","['person', 'person', 'bench']","[array([       1257,      29.393,      1588.2,      914.74], dtype=float32), array([     848.06,      394.04,        1031,      933.85], dtype=float32), array([     454.32,      540.67,       915.7,      948.81], dtype=float32)]"
17,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1261.8,      32.685,      1589.4,       913.7], dtype=float32), array([      852.4,      396.83,        1036,      933.61], dtype=float32), array([     454.42,       540.7,      923.43,      949.35], dtype=float32)]"
18,"[1, 2, 3]","['person', 'person', 'bench']","[array([     1265.9,      35.732,      1591.6,      912.34], dtype=float32), array([     854.69,      399.19,      1039.2,      938.69], dtype=float32), array([      454.6,      540.49,      931.82,       949.6], dtype=float32)]"
